essay_id	sent_id	sent_text	sent_label	essay_topic_id
14	6	Die Angst, dass es soziale Netzwerke zu Zerstreuung führen, ist nicht gerechtfertigt, da auch andere Medien dieses Potenzial haben und es auch nicht dazu geführt hat, diese Medien nicht zu benutzen.	article_pro	1
14	7	Bücher zum Beispiel haben auch ein hohes Potenzial, um zur Zerstreuung zu führen und werden trotzdem im Unterricht genutzt.	article_pro	1
14	8	<PB> Auch wenn ich das Argument Teilweise als gültig empfinde, denke ich, dass es doch schwierig ist, in sozialen Netzwerken zu kontrollieren, ob die Schüler wirklich ihre Aufmerksamkeit den Stoffen, die gerade behandelt werden, schenken.	own	1
14	9	Außerdem ist es auch wichtig, die Fähigkeit zur verbalen Kommunikation zu fördern.	own	1
14	10	Die textbasierte Kommunikation wird eh von der jüngeren Generation Massiv genutzt.	own	1
15	0	Der Zeitungsartikel “ Twittern im Unterricht?	info_article	1
15	1	"Klar, sagen einige Pädagogen und setzen das Internet gezielt ein, um Wissen zu vermitteln und Diskussionen anzustoßen” von Tomasz Kurianowicz erschien am 22.06.2011 in ""Zeitonline"" (online)."	info_article	1
15	2	Darin behandelt der Autor die heutzutage aus ihrer Sicht zu Technologie im Unterricht, was passiert mit Schülern und Lehrern, wenn sie das Handy oder Twitter benutzen möchten.	intro_topic	1
15	3	<PB> Es gibt viele Fälle, in denen die Verwendung von Mobiltelefonen und Anwendungen wie Twitter für Lehrer etwas seltsam ist.	article_con	1
15	4	Dies wird jedoch immer veralteter und Lehrer nutzen das Telefon nicht nur für den Unterricht, sondern auch für Anwendungen wie Twitter.	article_pro	1
15	5	<PB> Der Autor erwähnte auch, dass Ablenkung für Schüler sehr groß ist, da jede Benachrichtigung sie ablenken kann und daher nicht darauf achtet, was der Lehrer erklärt, da dies Übung erfordert.	article_con	1
15	6	<PB>  Darüber hinaus erleichtert die Verwendung von Mobiltelefonen und Anwendungen wie Twitter die kaum zu glaubende Interaktion zwischen Schülern, die normalerweise nicht teilnehmen, und der Klasse.	article_pro	1
15	7	Dies gibt den Lehrern außergewöhnliche Hilfe.	article_pro	1
15	8	<PB> Im Allgemeinen kann ich das Argument des Autors gut verstehen.	own	1
15	9	Ich stimme vollkommen zu, dass das Handy und die Technologie - einschließlich Anwendungen - im Leben aller Menschen zunehmend notwendig werden, und warum könnte dies nicht auch für Schüler und Lehrer notwendig sein?	own	1
15	10	<PB>  Jedoch; Ich halte es für eine Randwaffe, und Sie müssen sich darüber im Klaren sein, was die Schüler im Unterricht sehen und wie sie diese Werkzeuge verwenden, um ihr akademisches Leben und ihr Berufsleben negativ oder positiv zu beeinflussen.	own	1
15	11	Die Lehrer müssen sehr verantwortlich sein.	own	1
16	0	Die Coronavirus-Pandemie und die Auswirkungen haben dazu geführt, dass andere Bildungsmethoden unter den aufkommenden Trends bei der Nutzung von Twitter als Bildungsforum immer beliebter wurden.	intro_topic	1
16	1	In diesem Artikel wird eine Reihe von evidenzbasierten Lehr- und Schülerbeteiligungen verschiedener Autoren demonstriert.	intro_topic	1
16	2	Dies hat offensichtlich zahlreiche Vorteile.	meta	1
16	3	Die Skepsis gegenüber der Nutzung von Twitter aufgrund der Möglichkeit von Twitter ist eine relevante Gefahr, die sorgfältig abgewogen werden muss, bevor dieser Ansatz gewählt wird.	own	1
16	4	Zu den in dieser Studie gezeigten Vorteilen gehört eine verbesserte Beteiligung der Schüler, die letztendlich die Einheit verbessert und eine gute Lernumgebung schafft, die das Lernen verbessert.	article_pro	1
16	5	Darüber hinaus fühlen sich einige Lehrer wohler, wenn sie Schüler während der Lernsitzungen einbeziehen, da es weniger Konfrontationen gibt.	own	1
16	6	Wie bei jedem Trend sollten wir keine Angst haben, Innovationen mit vielversprechenden Vorteilen anzunehmen, wie der Autor sagte;	own	1
16	7	Die Druckerei war einst eine boomende Branche, die nach dem Aufkommen sozialer Online-Plattformen zurückgegangen ist.	own	1
16	8	Wir sollten offen sein, diesen Ansatz bei weiterer Validierung zu übernehmen.	own	1
16	9	Angesichts der Tatsache, dass zahlreiche Autoren Interesse an der Nutzung einer Online-Plattform wie Twitter wecken, besteht große Hoffnung, dass die allgemeine Akzeptanz in Sicht ist Es bleibt abzuwarten, was später passiert, wenn Twitter dem Anlass gerecht wird.	own	1
16	10	In Wahrheit sehen die Aussichten gut aus, aber die Online-Zeit wird es zeigen.	own	1
17	0	Das Thema befasst sich mit den Vorteilen der Nutzung von Social Media für Unterrichtszwecke.	intro_topic	1
17	1	Der Autor selbst steht dem Thema ausdrücklich positiv gegenüber und äußert seine Meinung.	intro_topic	1
17	2	Die Integration von Social Media in den Unterricht bietet viele Vorteile.	article_pro	1
17	3	Ein solcher Vorteil ist, dass Schüler beispielsweise ohne Angst leicht Kommentare zu Lektionen abgeben können, die sonst schweigen würden.	article_pro	1
17	4	Ich denke schon, dass eine Lektion viel interessanter ist, wenn der Lehrer etwas projiziert.	own	1
17	5	Auf dieser Grundlage erhöht die Nutzung von Social Media die Neugier des Unterrichts erheblich.	own	1
17	6	Zusätzlich dazu, dass eine solche Lektion interessanter wird, wird der Lehrplan in den Köpfen der Schüler viel besser bleiben.	article_pro	1
17	7	Es wird viel einfacher sein zu lernen, sich zu erinnern.	article_pro	1
17	8	Ein sehr gutes Beispiel für die Nutzung sozialer Medien in Klassenzimmern ist die Methode des Lehrers, der seinen Schülern auf diese Weise die Kubakrise beigebracht hat.	article_pro	1
17	9	Die Verwendung von Twitter ist ein äußerst interessanter Ansatz.	own	1
17	10	Es kann besonders lustig sein zu erfahren, dass sich der Konflikt zwischen Kuba und den USA in Twitter-Posts entfaltet.	own	1
17	11	Ich finde den Einsatz von Social Media in diesem Bereich besonders interessant und nützlich.	own	1
17	12	<PB> Wir haben in der High School keine sozialen Medien genutzt, aber sie werden im College immer häufiger.	own	1
17	13	Mein Unterricht ist also viel interessanter und macht wirklich Spaß.	own	1
17	14	Ich stimme voll und ganz zu, dass diejenigen, die gegen soziale Medien sind, entweder nicht ausreichend informiert oder zu engstirnig sind.	own	1
17	15	<PB> Wir müssen uns mit dem Alter bewegen und akzeptieren, dass es immer mehr spezielle Arten des Lehrens / Lernens geben wird.	own	1
17	16	Dies kann nur zu unserem Vorteil sein.	own	1
18	0	"Der Zeitungsartikel ""Twitter-Unterricht"", geschrieben von Tomasz Kurianowicsz, erschien am 22 Juni 2011 in der Zeit (online)"	info_article	1
18	1	Der Autor weist auf die positiven Effekte, die die Nutzung von Internetdiensten,  vor allem von Twitter, als Ergänzung des Unterrichts darstellen, hin.	intro_topic	1
18	2	<PB> Aus der Sicht des Autors werden sich durch den Einsatz von digitalen Medien zurückhaltende und ansonsten schweigsame Schüler,  wieder aktiv am Unterricht beteiligen und zu dessen Gestaltung beitragen.	article_pro	1
18	3	Der Autor beleuchtet,  dass bei kompetentem und angemessenem Einsatz von Social-Media-Diensten der alltägliche Unterricht ergänzt und aufgelockert werden kann.	article_pro	1
18	4	Ergänzend unterstreicht der Autor, dass die digitale Kompetenz des Lehrpersonals ausgebaut werden muss beziehungsweise der Generationenwechsel beim Lehrpersonal zu einer vermehrten Nutzung des Internets im Unterricht führen wird.	article_pro	1
18	5	<PB> Abschließend ist zu sagen, dass die Nutzung von Twitter im Unterricht große positive Effekte auf diesen entfalten kann und zu einem inklusiven Unterricht für alle beiträgt.	own	1
18	6	Das Argument, dass der Einsatz digitaler Medien zu Ablenkung führt, ist substanzlos, da durch sporadische Kontrolle und kompetentem Einsatz einer Falschverwendung entgegengesteuert werden kann.	own	1
18	7	Twitter und andere digitale Medien sollten sogar zwingend im Unterricht eingesetzt werden, da der richtige Umgang mit diesen in unserer digitalen Welt von fundamentaler Bedeutung sind.	own	1
18	8	Weiters lernen Schüler durch den Einsatz dieser, wie man Beiträge in Social Media Plattformen kritisch hinterfragt und diese für seine persönliche Weiterbildung nutzt.	own	1
19	0	"Der Zeitungsartikel ""Twitter-Unterricht"" von Tomasz Kurianowicz aus Zeit Online wurde am 22.06.2011 veröffentlicht."	info_article	1
19	1	Dort diskutiert der Autor die Auswirkungen des Einsatzes von sozialen Medien wie Twitter und YouTube im Schulunterricht.	intro_topic	1
19	2	<PB> Nach Meinung der Experten ermöglicht Twitter neue Formen der Diskussion und involviert viele zurückhaltende Schüler in die Diskussionen, die sonst ihre Meinung nicht äußern würden.	article_pro	1
19	3	Diese Unterrichtsformen eignen sich besonders für geisteswissenschaftliche Fächer wie Geschichte oder Literatur.	article_pro	1
19	4	So wurde zum Beispiel die Kubakrise in Twitter nachgespielt, wodurch das Thema viel interaktiver und einprägsamer wurde.	article_pro	1
19	5	Die Nutzung sozialer Medien ist in unserer digitalen Welt ebenfalls unerlässlich,	article_pro	1
19	6	<PB> Viele Pädagogen stehen dem Einsatz des Internets im Unterricht jedoch skeptisch gegenüber, weil sie denken, dass es zu einer großen Ablenkung für die Schüler führt.	article_con	1
19	7	Die neue Generation von Lehrern nutzt das Internet jedoch viel aktiver, so dass die sozialen Medien auch im Klassenzimmer viel häufiger genutzt werden.	article_pro	1
19	8	Es wird auch angesprochen, dass die Schüler sich auch ohne das Internet ablenken können.	article_pro	1
19	9	<PB> Zusammenfassend lässt sich sagen, dass die Nutzung des Internets im Klassenzimmer viel häufiger sein wird.	article_pro	1
19	10	Viele Pädagogen und Psychologen sehen darin viele Vorteile für den Lernprozess.	article_pro	1
19	11	Meine Meinung stimmt auch mit der Meinung des Autors überein.	own	1
19	12	Ich glaube, dass die Nutzung des Internets für die Informationsrecherche und die Kommunikation heute unerlässlich ist.	own	1
19	13	Die Schüler müssen auch lernen, wie sie es besser nutzen können.	own	1
19	14	Die Schule muss auch auf die neue digitale Welt vorbereiten und nicht nur das theoretische Wissen vermitteln.	own	1
20	0	Das Klassenzimmer wurde von Anfang an als formaler Ort des Respekts angesehen, und in vielen Ländern wird das Verhalten im Inneren ernst genommen.	own	1
20	1	Oft sind die Unterrichtsmethoden die gleichen, datiert mit Lehrern, die mündlich an ihre Schüler weitergeben.	own	1
20	2	Manchmal sind die Schüler nicht immer zu 100% auf den Unterricht aufmerksam, sie verlieren sich in Erklärungen und verinnerlichen das gegebene Fach nicht vollständig.	own	1
20	3	Vor diesem Hintergrund ist die Verwendung von Lehrmitteln einer der Vorteile des technologischen Fortschritts.	own	1
20	4	Derzeit stehen verschiedene Optionen zur Verfügung, um die Routine des Pädagogen zu unterstützen und die Erfahrung des Schülers so angenehm und rentabel wie möglich zu gestalten.	own	1
20	5	Im Text veranschaulicht der Autor in den Textfällen Fälle von Lehrern, die versuchen, im Klassenzimmer mithilfe sozialer Netzwerke, insbesondere Twitter, zu dynamisieren.	article_pro	1
20	6	Im Klassenzimmer könnten Schüler, die weniger wahrscheinlich teilnehmen, weil sie schüchterner sind oder weil sie nicht gerne sprechen, einen Platz im Unterricht haben, da sie in Textform den Ausdruck des Besten darstellen.	article_pro	1
20	7	Trotzdem gibt es viele Lehrer, die die Entwicklung, die diese Dynamik für die Schüler mit sich bringen kann, nicht verstehen.	article_con	1
20	8	Sie glauben, dass die Verwendung von Smartphones eine Form der Ablenkung sein kann.	article_con	1
20	9	Was jedoch gesehen wird, ist das Gegenteil:	article_pro	1
20	10	Ablenkung ist ein sehr geringer negativer Effekt im Vergleich zu den Vorteilen, die sie mit sich bringt.	article_pro	1
20	11	Auf diese Weise können die Schüler von einer Klasse profitieren, die sich von den traditionellen unterscheidet, und somit dynamischer und unterhaltsamer sein.	article_pro	1
20	12	"wie einer der Experten sagt: ""Die Einführung des Social Web ist wie die Erfindung des Buchdrucks."	article_pro	1
21	0	"Der Zeitungsartikel ""Twitter-Unterricht"" von Tomasz Kurianowicz erschien am 22."	info_article	1
21	1	Juni 2011 in der Zeit.de.	info_article	1
21	2	Darin betrachtet der Autor über eine neue Möglichkeit zum Lernen - Twitter.	intro_topic	1
21	3	Die einige Pädagogen meinen, dass sozialen Medien eine gute Methode zu lernen sind.	article_pro	1
21	4	Anderseits die Lehrer sind dagegen.	article_con	1
21	5	<PB> Der Autor meint, dass sozial Medien beim Lernen helfen und das Internet bietet viele Lernmöglichkeiten.	article_pro	1
21	6	<PB> Eine erste Argument dafür ist, dass die ganze Klasse für das Lernen ein setzt.	article_pro	1
21	7	Die Leute, die nie etwas sagen, haben die Möglichkeit sich auszudrücken.	article_pro	1
21	8	Dank Twitter kann jeder ein bestimmtes Thema kommentieren.	article_pro	1
21	9	Laut den Psychologen sozial Medien werden in Zukunft das Hauptmedium für das Lernen sein und sozial Medien sind eine gute Lernmethode.	article_pro	1
21	10	Ein weiteres Argument dafür ist, dass Schüler sich gegenseitig bei schwierigen Hausaufgaben helfen können.	own	1
21	11	Mein weiteres Argument ist, dass das Internet möglich macht, Studenten können Meinungen über das Thema austauschen.	own	1
21	12	<PB> Anderseits die Argumente dagegen sind, dass die Lehrer das Internet zum Lernen nicht gut nutzen können, weil die Studenten den Unterricht sabotieren können.	own	1
21	13	Manche Studenten verwenden die Unwissenheit der Lehrer beim Umgang mit elektronischen Geräten.	own	1
21	14	Die andere Kontra Argumente ist, dass die Studenten leicht und schnell ablenkt werden, weil es  viele die Sachen die stören können gibt	article_con	1
21	15	und es ist schwer ununterbrochenes zu lernen.	own	1
21	16	<PB> Im Großen und Ganzen kann ich die Argumentation der Autor gut nachvollziehen.	own	1
21	17	Ich bin der Meinung, dass das Internet gute Lernmethode ist.	own	1
21	18	Heutzutage ist es schwierig, Schüler zum Lernen zu bewegen, weil Sie sehr allgemeine Dinge lernen  und sind schwer zu merken.	own	1
21	19	Deswegen Twitter ist gut zum Lernen.	own	1
22	0	"Der Zeitungsartikel ""Twitter-Untericht"" von Tomasz Kurianowicz erschien am 22."	info_article	1
22	1	"Juni 2011 in der ""Zeit Online""."	info_article	1
22	2	Dahin behandler der Autor eine neue Lehrmethode - nutzung der sozial Netzwerken im Unterrichten.	intro_topic	1
22	3	Es ist sehr wichtig, dass die Lehrer ihre Studenten zuzugehehen und heutzutage gibt es keine bessere Methode Schülern zu erreichen, als durch sozial Netzwerken.	article_pro	1
22	4	Es ist auch ein guten Trick die Jugendliche in der Unterricht zu angarieren, weil Mehrheit der jungen Leute jeden Tag mehrere sozial Netzwerke nutzt und deswegen ist das spannend für ihnen.	article_pro	1
22	5	Wie alles, hat diese Methode nicht nur Vorteile aber auch Nachteile.	meta	1
22	6	Obwohl positive Effekt für die Gesprächskultur durch Psychologen bewiesen sei,	article_pro	1
22	7	viele Lehrer auf diese Method mit skepsis reagieren und nicht verwenden im ihren Unterrichten.	article_con	1
22	8	Der Grund dafür ist höchstwahrscheinlich die Angst vor Zerstreuung.	article_con	1
22	9	Tradizionell, können die Schülern während des Unterrichts nicht benutzen, früher Lehrer sogar sammelten die Handys vor dem Unterricht ein, um Ablenkungen zu vermeiden.	article_con	1
22	10	Für diesen Lehrer ist also twittern im Unterricht fast unvorstellbar.	article_con	1
22	11	<PB> Persönlich glaube ich, dass heutzutage ist die virtuelle wert gleichermaßen wichtig wie die Realität ist.	own	1
22	12	Manche Leute interagieren mit anderen Persönen durch das Internet sogar mehr, als im Realität.	own	1
